id,Machine failure
136534,0.0005770586978215368
136535,0.0004968443737310877
136536,0.004754678635982372
136537,0.0007509605967609258
136538,0.001871740359650321
136539,0.0016071433008561357
136540,0.0005614623607644665
136541,0.0024773171189515306
136542,0.002902546895034614
136543,0.0012489333268938354
136544,0.0008761117396550722
136545,0.0006725683594791252
136546,0.0011331715556229401
136547,0.0008228530760706652
136548,0.0006725445930679875
136549,0.001429832093841026
136550,0.001393205119537145
136551,0.000482942986774599
136552,0.0008891071521006838
136553,0.0027431697860283866
136554,0.0005875059346219945
136555,0.016753642929270268
136556,0.0031043610792513177
136557,0.0011278913996430465
136558,0.0016205253142198943
136559,0.0006998872742568169
136560,0.0029044936017630935
136561,0.002251494355467459
136562,0.0019220536563357591
136563,0.0006436945479986287
136564,0.0003165655120379718
136565,0.010642901713549664
136566,0.0007897805167305276
136567,0.0015340978407247297
136568,0.0009164968836901538
136569,0.0006729707798402714
136570,0.0008266864509585421
136571,0.007844513273874441
136572,0.0019086332307712058
136573,0.0009178079777582322
136574,0.002113702905539123
136575,0.001319101472885309
136576,0.0009296920518403216
136577,0.0013872398342597088
136578,0.0008318266573414746
136579,0.008520541766808921
136580,0.0005511847872116363
136581,0.0028600208066258304
136582,0.000800260931230715
136583,0.0008480251402837901
136584,0.0005198477957230239
136585,0.005459457773253301
136586,0.12363891805068816
136587,0.0006570266576788777
136588,0.0011393052453554247
136589,0.0011625483506866286
136590,0.0007639749260013677
136591,0.004765744290371407
136592,0.013326664128703182
136593,0.006443967218734144
136594,0.0007913629993052698
136595,0.0006409378651832221
136596,0.0006740320975250089
136597,0.0004208303154601659
136598,0.0004707588727379848
136599,0.000680436825329996
136600,0.0005850188832262201
136601,0.006567298655757829
136602,0.0016183431561588367
136603,0.006787496730607129
136604,0.000900186946468931
136605,0.004758153839140079
136606,0.0054697328118066095
136607,0.0037164787837305796
136608,0.005208334299787869
136609,0.0008249066201666948
136610,0.0015404814332689717
136611,0.0007651711760678109
136612,0.001019985268811189
136613,0.0005824607614117806
136614,0.0011346050952492173
136615,0.0011551770684470166
136616,0.0009252976588635668
136617,0.001580208043720333
136618,0.0017612697824921446
136619,0.0005556344919977606
136620,0.0004732471953838563
136621,0.0006144501525914259
136622,0.0008693172862194905
136623,0.000628563264786369
136624,0.003360537191887599
136625,0.000744693428891205
136626,0.0005667450976752517
136627,0.00542496520886534
136628,0.006197084706211818
136629,0.0009130233831462597
136630,0.0005757234782162949
136631,0.001953531653369755
136632,0.0010634458610873738
136633,0.0008034637872450354
136634,0.0017350944604062814
136635,0.002923175435215181
136636,0.01199817441540122
136637,0.0010941785672801795
136638,0.9972910042680257
136639,0.006230459945746215
136640,0.01071672131872898
136641,0.000969924255834003
136642,0.0007075766111037102
136643,0.02183501439467679
136644,0.0005156305197696477
136645,0.00030783943851583824
136646,0.0006185763631555652
136647,0.001629029306661431
136648,0.014966236292519444
136649,0.0005975465150226387
136650,0.0027302519899339117
136651,0.00047559728584798484
136652,0.9963812463194078
136653,0.0009819049739429573
136654,0.0006528846106623414
136655,0.0014137404827582049
136656,0.0012252750966858135
136657,0.001691222619077991
136658,0.0006983061912431813
136659,0.0013257727379850665
136660,0.0028555051019699745
136661,0.00364166066601634
136662,0.004619409910396788
136663,0.0013042298654036156
136664,0.010624985902350668
136665,0.0007826768488325391
136666,0.0006406787953879737
136667,0.016287737071756757
136668,0.0008984890496165829
136669,0.0035453905094108406
136670,0.00121417408467451
136671,0.0005797434269284411
136672,0.006187124680446203
136673,0.0035696543169404914
136674,0.0007024182708251249
136675,0.00139652377491147
136676,0.001835783332016528
136677,0.001315918364693368
136678,0.0008345029527293277
136679,0.0005591078771214264
136680,0.002105620622250964
136681,0.0007514467281025292
136682,0.0006501161354600785
136683,0.0006237405260809185
136684,0.007650961193067893
136685,0.008990315915576003
136686,0.0013581574550794962
136687,0.0012174115112106574
136688,0.0015909203997917102
136689,0.003180888496046419
136690,0.04285501839817529
136691,0.017126381748261366
136692,0.0011013962451273708
136693,0.0006638145531065474
136694,0.0004676072238119129
136695,0.00043135580070705255
136696,0.0012253619068476156
136697,0.0006962733114525901
136698,0.0018965083166683746
136699,0.0014208594390205935
136700,0.010397219467876018
136701,0.0008812579634399143
136702,0.0009269044750552398
136703,0.0038681122616704275
136704,0.0008487581730768664
136705,0.0005434490210992238
136706,0.0006633980711434212
136707,0.0006993805130196537
136708,0.0025738209600018607
136709,0.0020749125551537883
136710,0.0005976595956659073
136711,0.0005686858559124187
136712,0.004054206070186053
136713,0.001840559226390846
136714,0.002668779280874135
136715,0.0022914890494177406
136716,0.0013332226059534365
136717,0.008826441337114639
136718,0.010219484550563228
136719,0.0031920888722073463
136720,0.0012483731214746263
136721,0.0013966949084962613
136722,0.0006343438429729023
136723,0.02358339203937316
136724,0.000504601431578719
136725,0.0010067694069975182
136726,0.0007074103876593401
136727,0.005974054795476951
136728,0.000769872113517486
136729,0.0008234766545550816
136730,0.0010980562311637494
136731,0.005042744222588139
136732,0.0010425019815054767
136733,0.00032619713567549327
136734,0.000532726309322022
136735,0.000643240630657598
136736,0.0010151765716033068
136737,0.0006141245393907725
136738,0.0008491468820464763
136739,0.009208082151382252
136740,0.0018894684545107884
136741,0.012259450317192635
136742,0.00447388355396303
136743,0.0005684568726726754
136744,0.0020965277381721666
136745,0.0025818291054038166
136746,0.0006739603238085042
136747,0.0004218870059274496
136748,0.0005752527929799217
136749,0.0005618753280960784
136750,0.0016642011316948683
136751,0.0007899468865161868
136752,0.0007265437834849541
136753,0.0029624748011350933
136754,0.0010963322792695385
136755,0.00845460045869438
136756,0.033442612118909976
136757,0.0022944056996726664
136758,0.0008288268748394838
136759,0.0007660507878828367
136760,0.0007559037385960861
136761,0.0008111522309029603
136762,0.003661806407976169
136763,0.0005929689766194919
136764,0.0027964728548696837
136765,0.0010668940994410002
136766,0.000901880212643218
136767,0.0021338822252464753
136768,0.000861830929186593
136769,0.0014863017209631722
136770,0.009740514496089269
136771,0.0008851183092989817
136772,0.02606193510085933
136773,0.0005515117132114442
136774,0.0006724014979325348
136775,0.01050387320956066
136776,0.00035265314476912824
136777,0.0005508147874100832
136778,0.0006096170969446086
136779,0.0004813129011613114
136780,0.0071909536916975
136781,0.0046337854601569495
136782,0.000696523337980208
136783,0.0006422929248483676
136784,0.0006847415633122007
136785,0.0008803056944624065
136786,0.0006646438209253248
136787,0.002119204865628321
136788,0.0017484465464379405
136789,0.0005097695675629543
136790,0.0014428658775147503
136791,0.00045860548969381767
136792,0.00217599532230606
136793,0.0011575418722446296
136794,0.00917034221881479
136795,0.0007312594516792644
136796,0.0008847822516499977
136797,0.0006497824772350334
136798,0.006457549226041824
136799,0.0007005809439851223
136800,0.001868095947777058
136801,0.0006726924156420085
136802,0.0011475230709469533
136803,0.002444039831570148
136804,0.000780340774707899
136805,0.0035850639007621267
136806,0.0006393615418112809
136807,0.008795170896330794
136808,0.0004297768435238825
136809,0.0005192365908205502
136810,0.0012791095872711487
136811,0.0018376963041050192
136812,0.0004326949280959562
136813,0.008369380447599415
136814,0.0006876182645205679
136815,0.0008469975515411162
136816,0.002886813775197082
136817,0.000596092743051108
136818,0.0009762581946309861
136819,0.0015780218563681953
136820,0.0005314987059315064
136821,0.001355551465173691
136822,0.0025280337286418234
136823,0.001351320890244913
136824,0.000707924832070704
136825,0.0014583433363307987
136826,0.9966162032211168
136827,0.0010521695922090916
136828,0.0006719577506644227
136829,0.0017313832483542679
136830,0.00057453155301441
136831,0.0005408566218534946
136832,0.0008140639333725002
136833,0.0006651181787532504
136834,0.9911772257521603
136835,0.005981204273893166
136836,0.0009211314938126166
136837,0.0007577042686375096
136838,0.0008059109579057846
136839,0.0007381316817276656
136840,0.007991497358311435
136841,0.0022154248228906004
136842,0.000555134061686113
136843,0.0005190176269551295
136844,0.0007998907976339334
136845,0.002720484746700486
136846,0.0027685251696161037
136847,0.0005560474721936469
136848,0.0004958092349789676
136849,0.0005009780100074589
136850,0.0009165753105195448
136851,0.0006023985915767321
136852,0.0015301383875330457
136853,0.001679870203988904
136854,0.002306363147961158
136855,0.0008122282412505342
136856,0.019455566159074116
136857,0.0015093681250903236
136858,0.0006926752345815019
136859,0.0005830758673842464
136860,0.000892430901440442
136861,0.001031347086928314
136862,0.0028191684845554985
136863,0.0005272738748241585
136864,0.0005830129965833742
136865,0.0010616673128802556
136866,0.0006707942615415176
136867,0.0014683303853025905
136868,0.0011369478855018196
136869,0.0014020617895069616
136870,0.000722504872680568
136871,0.0008024515633450852
136872,0.0006955653562398607
136873,0.0005784749469357888
136874,0.0005982150752890625
136875,0.0006122761256221073
136876,0.0004958160473137928
136877,0.004028629185591732
136878,0.0005743917221472188
136879,0.0011790003717405341
136880,0.001095420437773294
136881,0.003053484879476711
136882,0.000514628516572904
136883,0.0007599270777697046
136884,0.0006197527248380764
136885,0.04798464434285904
136886,0.0004701590115075724
136887,0.0005300552916684203
136888,0.0013691818434939068
136889,0.0008093042116036454
136890,0.049428649924090705
136891,0.0006306317429064286
136892,0.0006215377196043945
136893,0.001803527997521685
136894,0.0004505231101297286
136895,0.003651331060864878
136896,0.0006553206222039117
136897,0.0011250156098462475
136898,0.0016879568664764097
136899,0.0004580724047743404
136900,0.000585436026753314
136901,0.0004683541510624489
136902,0.001213785099659795
136903,0.0007603195086977943
136904,0.00109864299210725
136905,0.0010909008081298657
136906,0.000700255954424847
136907,0.0012230540263952448
136908,0.0005161655056008883
136909,0.0007876654122101348
136910,0.004080773820390541
136911,0.0014397353406094095
136912,0.010303444652461503
136913,0.003235896873000567
136914,0.0005533099334033261
136915,0.003243126496419702
136916,0.0004548812582118473
136917,0.000984471718722659
136918,0.0005516824579107599
136919,0.0007809278699634195
136920,0.0011704487566940992
136921,0.0019348667727509463
136922,0.0005015809870375051
136923,0.0011239313136102947
136924,0.0011132838766973175
136925,0.0011285696058448902
136926,0.20064006783238714
136927,0.00043851768233929713
136928,0.0006521493231800179
136929,0.05060610581298367
136930,0.0037975963827209286
136931,0.002313067092484725
136932,0.0010441120426422116
136933,0.0007431669118486207
136934,0.0013628263361018611
136935,0.0006661894378359587
136936,0.0005625966478766399
136937,0.0005078963694924712
136938,0.0004897988691806797
136939,0.000505054694035096
136940,0.00657819639309323
136941,0.01967071864954258
136942,0.0009030684861327173
136943,0.0006816163185686818
136944,0.013499085473894135
136945,0.0014316546790986678
136946,0.0008288084374420422
136947,0.0008895683700878782
136948,0.003498722529422504
136949,0.0026246169510246416
136950,0.0006284933983868278
136951,0.0018980549392098773
136952,0.0010764674221881193
136953,0.041411881005585016
136954,0.0006241868221919954
136955,0.0007433624911667393
136956,0.0009408247675497059
136957,0.0009723161723299582
136958,0.001160483265289322
136959,0.0005612276400394627
136960,0.9974326992042587
136961,0.0012038075832483206
136962,0.001227612834861663
136963,0.00979361296916983
136964,0.0029566743288845197
136965,0.001764026007633405
136966,0.003740324694064587
136967,0.000689882255371672
136968,0.004290679167250474
136969,0.0007126802464742128
136970,0.0008540833442510373
136971,0.0007332212385612624
136972,0.001383370727437777
136973,0.006141066390147538
136974,0.000995538678739711
136975,0.002563215219070347
136976,0.0006939880858293657
136977,0.006959649244521057
136978,0.0005893730736128049
136979,0.0007124078121334249
136980,0.002520322793034224
136981,0.001013068341808299
136982,0.0005244106455447768
136983,0.006229843443937599
136984,0.0005609871947794421
136985,0.002432650534990403
136986,0.0006435402400919751
136987,0.0007461939876857507
136988,0.0035649138067288463
136989,0.004675754537810991
136990,0.0007686071963855336
136991,0.0005496709072460578
136992,0.0007428839274868284
136993,0.0005352546069994703
136994,0.000880456582045749
136995,0.007579980717569692
136996,0.005221624487547332
136997,0.001539969420909807
136998,0.001573264870620116
136999,0.0037009617614500246
137000,0.0030201926609332488
137001,0.0010943454047178673
137002,0.0012706723641951819
137003,0.0008006595531227885
137004,0.01378208038263837
137005,0.9940639767479307
137006,0.0005567056796063691
137007,0.0006771961406982904
137008,0.0009218209435220767
137009,0.04437135741889642
137010,0.0015973770965545763
137011,0.0007000473015426668
137012,0.01759084739125108
137013,0.000574519452946265
137014,0.0007012599206605827
137015,0.002784154717570584
137016,0.0023412397798926892
137017,0.0005797953449962187
137018,0.0008350470617214329
137019,0.0007299932443533893
137020,0.007349984337290009
137021,0.039534137189290164
137022,0.0005078813402152339
137023,0.001016812094616501
137024,0.0005728804355923314
137025,0.0010774349442719822
137026,0.015930418217332293
137027,0.0009007919508516767
137028,0.0009653322458802818
137029,0.0009518891136888179
137030,0.007457554040767833
137031,0.0015540316169186145
137032,0.00440876788749172
137033,0.0010741175833084893
137034,0.002502752591546162
137035,0.014721381548928016
137036,0.0005927518562708291
137037,0.9955033120559853
137038,0.0006462692104195047
137039,0.0007300192776791622
137040,0.0005925995476367114
137041,0.001244433739321236
137042,0.0015885942632565498
137043,0.001037651214309979
137044,0.0005333775968016468
137045,0.0008076613220265991
137046,0.0005946880636502073
137047,0.0007732990798833791
137048,0.002513195160327453
137049,0.0012763505812583102
137050,0.0013068520549623136
137051,0.0005952484380314523
137052,0.0014864301442535362
137053,0.0005769698933903393
137054,0.00044581783227702794
137055,0.0007099879293831985
137056,0.002559212430372637
137057,0.0006095868000922589
137058,0.0006753259330031227
137059,0.0019566772331860633
137060,0.0007757435774487119
137061,0.0007999279499496317
137062,0.0008262064666596317
137063,0.0011536809112348057
137064,0.0006481307125664986
137065,0.007694166369956165
137066,0.006140914913613972
137067,0.0007482796696974688
137068,0.00047849111810751893
137069,0.022378225136713132
137070,0.0013556750198374544
137071,0.00581182176558378
137072,0.0005404965641521462
137073,0.0006750842214379185
137074,0.0015798186362946816
137075,0.00106422961436235
137076,0.0008551197815094114
137077,0.0005013294720614015
137078,0.0005924699757388536
137079,0.0008434244874612564
137080,0.0007414159195845778
137081,0.0006658569343488272
137082,0.0006090052084224077
137083,0.0013823733786663026
137084,0.0008726004451574247
137085,0.0021298923817857514
137086,0.0016797105625471847
137087,0.0007442778306613576
137088,0.00540703513626457
137089,0.0007898870565796066
137090,0.000627374582743763
137091,0.0008132288499764059
137092,0.008017152631522445
137093,0.0016409467015008937
137094,0.0017908728425145308
137095,0.0006015231577876629
137096,0.0005376494235287823
137097,0.007164503506735233
137098,0.001596861158540465
137099,0.000757931027732532
137100,0.0005677807066025983
137101,0.0009864221432472073
137102,0.0006787364920293333
137103,0.011334568531284625
137104,0.001096955408337149
137105,0.001095820784972948
137106,0.03241933920637677
137107,0.0005045561543606087
137108,0.0008744395356847575
137109,0.000916104775210334
137110,0.006828362459816223
137111,0.04929351307768359
137112,0.9869777590703817
137113,0.007745872386970039
137114,0.0013098483984796566
137115,0.0023301909080527834
137116,0.0033705104146042626
137117,0.0004969531026005146
137118,0.0008843485877856021
137119,0.0033820786118701493
137120,0.025989630142107183
137121,0.0013976541567738677
137122,0.0024215591870609668
137123,0.001137086336711694
137124,0.019304013253237728
137125,0.0007531434768801675
137126,0.0004593600712950277
137127,0.0008032907239567209
137128,0.0006048744167256099
137129,0.0005510013315370619
137130,0.0009916371647596684
137131,0.0010577871360786006
137132,0.0004673052353141791
137133,0.0006217342971644196
137134,0.010920834340393842
137135,0.0009270697608594444
137136,0.000418927449107358
137137,0.0006530879243788201
137138,0.0007372486315878533
137139,0.0006591712767325835
137140,0.004531562776917073
137141,0.0015440171336610748
137142,0.004718047867257177
137143,0.0005784140675902467
137144,0.0005676708660243697
137145,0.0008927650231557658
137146,0.0013155852413580696
137147,0.0005694450848109859
137148,0.0017951720822539908
137149,0.0006907765060900496
137150,0.0023011085915925445
137151,0.000742495466409411
137152,0.0008134622101429504
137153,0.005154565298559258
137154,0.0005708936118251433
137155,0.0006284517928404232
137156,0.0008697111310545516
137157,0.010213767412530926
137158,0.003142899142912551
137159,0.02760409353213295
137160,0.0006796506349734073
137161,0.0009250993341899825
137162,0.0006212077188792284
137163,0.0005854702286980581
137164,0.0012243844489458577
137165,0.000581996866221516
137166,0.0006864598404834321
137167,0.004209575843043269
137168,0.0004732314547493035
137169,0.0031092279398953052
137170,0.0007001755269085385
137171,0.0009353699308785158
137172,0.013450231596918223
137173,0.0012392787893844186
137174,0.000931847254338689
137175,0.0018344526895616195
137176,0.0007131223921359161
137177,0.005580502015616433
137178,0.0012702287428711834
137179,0.0007038905664874442
137180,0.0006980092137812583
137181,0.0005215061398265256
137182,0.0013152360417427317
137183,0.0006479493069606109
137184,0.003191977330653028
137185,0.001960650804723077
137186,0.000495799384674749
137187,0.0006215004331952001
137188,0.002813421781287173
137189,0.0021087420786728645
137190,0.0019875216852922005
137191,0.0009371735339644008
137192,0.009447925034048288
137193,0.0009959098568548667
137194,0.005006159011154098
137195,0.008429053349807446
137196,0.004695346198327351
137197,0.0005701354968265444
137198,0.002203963322217614
137199,0.0007315773857589574
137200,0.0006469883731473604
137201,0.0013316075318775234
137202,0.0012822871282772688
137203,0.0008352954166838797
137204,0.0006147127702371693
137205,0.0005442337432387286
137206,0.0019797349475538613
137207,0.0026604327742538016
137208,0.006075509147359635
137209,0.0006188873602785142
137210,0.0006795758046165504
137211,0.03587741124299636
137212,0.0628826254593238
137213,0.001337787141249482
137214,0.0009594337152107166
137215,0.0026244109384942326
137216,0.0015358057571103726
137217,0.0009127826373455137
137218,0.0031565887664472443
137219,0.0007434090457737583
137220,0.0007462161389000453
137221,0.0009971873916667102
137222,0.0010786795267198872
137223,0.000699429939333768
137224,0.0005992982860972564
137225,0.0005415903531590047
137226,0.0003934348338999547
137227,0.0018829751468035344
137228,0.0032042253402951495
137229,0.0014035646360923072
137230,0.00045825327618776346
137231,0.0007079124187603286
137232,0.0008355241769791221
137233,0.0011343456734924885
137234,0.0019052702268901418
137235,0.0004813702168024671
137236,0.0008412884984712286
137237,0.0004477227048293277
137238,0.000683582582854943
137239,0.0020734678350050858
137240,0.000616210154158159
137241,0.00849775260244913
137242,0.001870214992375662
137243,0.001937704342503856
137244,0.005724026163118491
137245,0.0024157157814570585
137246,0.002534640748647084
137247,0.0005034641696344351
137248,0.0005289304971264831
137249,0.005388226066328407
137250,0.0006126714645089282
137251,0.0009198730275833673
137252,0.0014015913884981616
137253,0.0006270751772397619
137254,0.0006700860455134053
137255,0.005167935452934827
137256,0.006251804459769956
137257,0.001015198408689253
137258,0.0005092247233638615
137259,0.0010584759451109638
137260,0.0015584994449353773
137261,0.0008877816280942138
137262,0.0013858533262553956
137263,0.001063471503278626
137264,0.007932773790619827
137265,0.0008277477921489597
137266,0.0007639447506120479
137267,0.0032985441246073154
137268,0.001121956644016634
137269,0.0009152170538624742
137270,0.0006831055732115969
137271,0.0013761134209388606
137272,0.02091663020371846
137273,0.0006237789262990855
137274,0.0005678669700942449
137275,0.0007603258988160627
137276,0.0007856809325193195
137277,0.006101208808065533
137278,0.0005747197222812362
137279,0.010937299362461326
137280,0.000771803226826067
137281,0.000972066971952924
137282,0.0009339930556679886
137283,0.0006811803073873821
137284,0.0004955702222917634
137285,0.0005663082467770022
137286,0.001920477558868307
137287,0.0033222858962578808
137288,0.004196747330896615
137289,0.0016920033281718721
137290,0.0005162408795063344
137291,0.0017523097283093617
137292,0.0006840298786970147
137293,0.0005507212638572927
137294,0.000907439645138734
137295,0.0004673594982935375
137296,0.000696390592859161
137297,0.0024133506754068067
137298,0.0011185295604877773
137299,0.0011037256387927314
137300,0.002098676200825319
137301,0.008905150785055075
137302,0.0007697980302735864
137303,0.0009995725481302998
137304,0.002951171781505075
137305,0.003331315032599474
137306,0.00397753476921378
137307,0.004164717230020704
137308,0.020151384200799913
137309,0.0008650518304011749
137310,0.0005678360068731516
137311,0.005220386408849221
137312,0.01588481214212348
137313,0.002358544464849286
137314,0.0007624827167002834
137315,0.0010937365587340012
137316,0.0039089822451229255
137317,0.000726377144089921
137318,0.00041666172909927046
137319,0.0018090749672222913
137320,0.0009064790391951834
137321,0.0003540213963409575
137322,0.000709294095018295
137323,0.0022450547458427858
137324,0.004111784806385211
137325,0.011210996245239881
137326,0.0006963314257957754
137327,0.0019208647289344944
137328,0.0011655255841632388
137329,0.0017413547578224611
137330,0.002835953617386572
137331,0.002095653036776162
137332,0.004311994209031306
137333,0.0030405336309249943
137334,0.0005027809561545826
137335,0.0008613590680823624
137336,0.004773060960216024
137337,0.0005162593064430724
137338,0.002085826976250784
137339,0.0008743021439590031
137340,0.0007246506328584155
137341,0.0012298721875984193
137342,0.0007725504193958608
137343,0.0006829600838318427
137344,0.005840005664388718
137345,0.0007233353801873567
137346,0.0007720344350389283
137347,0.002475610393958976
137348,0.0005203550080777294
137349,0.0015012685054453393
137350,0.00047605210637970314
137351,0.0015441372516941856
137352,0.0004388980989486758
137353,0.0027435282929998443
137354,0.000667157873501583
137355,0.0005321540735697042
137356,0.0007012959285042123
137357,0.0004325522600040541
137358,0.002537483282156699
137359,0.0007520297981785266
137360,0.0007027749550802081
137361,0.0006839359904208095
137362,0.0008876394417215382
137363,0.0005432697670935401
137364,0.005857385289372053
137365,0.0007408115341445024
137366,0.0014433256267101825
137367,0.019128769493973213
137368,0.3043394580458497
137369,0.0005586057101310516
137370,0.0008239591403197715
137371,0.0018019417113568303
137372,0.0007835599856366231
137373,0.0009030152378027142
137374,0.0006296195246520016
137375,0.007757303352278665
137376,0.0061302391671192065
137377,0.0007349439506914685
137378,0.0004161296829359608
137379,0.9465517108623174
137380,0.006623039211097377
137381,0.0004515909337233687
137382,0.0006907767063862621
137383,0.0019245083363064648
137384,0.024215093583138295
137385,0.9959468041306998
137386,0.0009788819441854991
137387,0.0022356933452027422
137388,0.0007639689341707322
137389,0.000703178831097695
137390,0.0022821057510382966
137391,0.001228454488492636
137392,0.0010614801371921637
137393,0.0009515465610147526
137394,0.0006081317540503647
137395,0.001223044707439897
137396,0.0009021135124850175
137397,0.0008255045498728624
137398,0.0005590592289714186
137399,0.011832705232672634
137400,0.000527990965325428
137401,0.0007126087483794961
137402,0.006147829877164201
137403,0.0018030763714731958
137404,0.0018291352032188432
137405,0.0013561639145565137
137406,0.0004898367015613736
137407,0.00080633583832472
137408,0.0015447950896756877
137409,0.0015757528278913945
137410,0.00046512030170181714
137411,0.000694983757840986
137412,0.000706759157343974
137413,0.002295450844242962
137414,0.0044844052900148085
137415,0.0006894900560589961
137416,0.00040962273548646893
137417,0.013145875005754405
137418,0.0007711348733837485
137419,0.004175667703953904
137420,0.0023213018344975726
137421,0.0006669011023299142
137422,0.0008693210112147941
137423,0.0011995578941185088
137424,0.0014275631298997086
137425,0.0007272492219910643
137426,0.0012474093298075742
137427,0.0014778571126049457
137428,0.0016110983607946735
137429,0.0007054967407395593
137430,0.0012927260405907895
137431,0.0005496910360533961
137432,0.0005512472700980589
137433,0.0017947516973083125
137434,0.0043806150071215985
137435,0.0009821206633608272
137436,0.0006319708799151912
137437,0.996709838713313
137438,0.0006219286700516004
137439,0.0005209786009970277
137440,0.0018658527065573962
137441,0.0009469594681705956
137442,0.0016578922626562529
137443,0.0012309344126101875
137444,0.0018467625463175724
137445,0.0022423494206581115
137446,0.0009756352341180627
137447,0.0028635476367970987
137448,0.0011136160260470681
137449,0.003153734901113762
137450,0.0013529891560928845
137451,0.0008832412388138299
137452,0.0004593102642056138
137453,0.0006375049150911998
137454,0.009063785585193017
137455,0.0017432231168384791
137456,0.0003414929874097481
137457,0.002441118722134985
137458,0.00485727457024308
137459,0.0008309473880849091
137460,0.0012230237402346307
137461,0.0010200285978827822
137462,0.0006029861350951612
137463,0.009978557212702167
137464,0.0005174682834252595
137465,0.0005537468626600957
137466,0.00046026301873203576
137467,0.01912453831090288
137468,0.0006057088560758235
137469,0.001366711458606445
137470,0.001029376147822004
137471,0.0014929600014136788
137472,0.0010793411784756131
137473,0.003250743342994837
137474,0.0008608360394890191
137475,0.0043964999879314934
137476,0.0013325552116797187
137477,0.004708070635884892
137478,0.025822333667103542
137479,0.0020889723761324274
137480,0.002281280461867069
137481,0.0004797148569450358
137482,0.0008693208090059207
137483,0.014177850089347582
137484,0.0007916022077083095
137485,0.0004206153572681898
137486,0.004685106119673814
137487,0.02254974048671899
137488,0.000552687466964363
137489,0.002977669606469527
137490,0.0016761785251110058
137491,0.000884373317049656
137492,0.0015017940066575294
137493,0.021825219536152872
137494,0.005897300758356958
137495,0.0009073231387163321
137496,0.0006211560154733135
137497,0.054968127399747685
137498,0.0017190529422692964
137499,0.0008730426106353156
137500,0.000522037221756593
137501,0.0006955756936599152
137502,0.0006549419232736243
137503,0.0014793793276012231
137504,0.08191698665457428
137505,0.0006515798622432599
137506,0.0006713385219673246
137507,0.00724996241529479
137508,0.0014706804011644587
137509,0.002513071841583118
137510,0.0008508900304498029
137511,0.0008580234825636032
137512,0.000515706242974047
137513,0.0013607411942584908
137514,0.0008923992446012167
137515,0.000446014922815003
137516,0.0005667050508439135
137517,0.0004218324924873346
137518,0.0007836068775801912
137519,0.0027507232719244444
137520,0.0026178246200088432
137521,0.0005733320654197333
137522,0.00045239545566103274
137523,0.004191698570883622
137524,0.0014799428838914348
137525,0.0006473127750467827
137526,0.0013887908786636175
137527,0.0018930801257010734
137528,0.00997954684789419
137529,0.0011369842434305057
137530,0.0015831011202864216
137531,0.01632282389693839
